PredictedProbability,PredictedLabel
0.455041,0
0.424075,0
0.423829,0
0.480658,0
0.415653,0
0.366935,0
0.509537,1
0.40593,0
0.406138,0
0.481006,0
0.397631,0
0.440503,0
0.432455,0
0.508128,1
0.471689,0
0.468939,0
0.340331,0
0.447603,0
0.423706,0
0.436082,0
0.438015,0
0.441573,0
0.485615,0
0.351034,0
0.49008,0
0.458984,0
0.443566,0
0.483936,0
0.406059,0
0.440832,0
0.533399,1
0.500622,1
0.431595,0
0.490911,0
0.483522,0
0.419089,0
0.387191,0
0.294717,0
0.293396,0
0.3076,0
0.373811,0
0.242714,0
0.23473,0
0.235486,0
0.257261,0
0.263124,0
0.257181,0
0.242178,0
0.248006,0
0.249453,0
0.240932,0
0.242567,0
0.245223,0
0.236798,0
0.291236,0
0.307137,0
0.264464,0
0.268052,0
0.271549,0
0.265029,0
0.28664,0
0.27866,0
0.285065,0
0.345872,0
0.304942,0
0.30987,0
0.296963,0
0.304991,0
0.300187,0
0.291031,0
0.295973,0
0.361277,0
0.306021,0
0.325492,0
0.326827,0
0.312067,0
0.267319,0
0.519285,1
0.519505,1
0.481833,0
0.438409,0
0.354001,0
0.346164,0
0.36943,0
0.260558,0
0.28969,0
0.21114,0
0.251162,0
0.258117,0
0.252884,0
0.294742,0
0.242838,0
0.370469,0
0.246201,0
0.252655,0
0.224708,0
0.273721,0
0.572285,1
0.553832,1
0.510015,1
